,url
264,https://artsandculture.google.com/asset/boy-with-sheep/kgFLeRAuVMa2cA
265,https://artsandculture.google.com/asset/childrens-dance/1gFh5TIFudnCCw
266,https://artsandculture.google.com/asset/girl-with-pigtails/VwFkT2NrPAuAlQ
267,https://artsandculture.google.com/asset/snow-scene-at-argenteuil/6gG1NjNrhREvdQ
268,https://artsandculture.google.com/asset/group-of-girls-playing/cQFKB3zGfZBlXw
269,https://artsandculture.google.com/asset/the-battle-of-the-uss-kearsarge-and-the-css-alabama/TwEfQaofrflr0Q
270,https://artsandculture.google.com/asset/let-del-bronzo/ywGUG5QklJ5imw
271,https://artsandculture.google.com/asset/portrait-of-frida-kahlo-retrato-de-frida-kahlo/BQGfJejUkv-clg
272,https://artsandculture.google.com/asset/lovers/EAFOMeXhJnzJYw
273,https://artsandculture.google.com/asset/sitting-girl/XwHVU3qcsd2hmQ
274,https://artsandculture.google.com/asset/detroit-industry-south-wall/8QF7BoP9I7Ibrw
275,https://artsandculture.google.com/asset/dsonoqua/IQEkpOw7O7ENEA
276,https://artsandculture.google.com/asset/the-flowered-dress/-gGHD3n8SZInzw
277,https://artsandculture.google.com/asset/friends-water-serpants/DQG-eA3V8MvwUQ
278,https://artsandculture.google.com/asset/a-stag-at-sharkeys/1gGuqIq5AqJP6Q
279,https://artsandculture.google.com/asset/woodcutter/rAGTfwiM5lgCqA
280,https://artsandculture.google.com/asset/nocturne-blue-and-silver-chelsea/-wEgq6DnPQwZPw
281,https://artsandculture.google.com/asset/hope/CgGv3RqPFUZk4A
282,https://artsandculture.google.com/asset/death-of-constable-scanlon-ned-kelly-series/fwEr0Gb-I9bTCw
283,https://artsandculture.google.com/asset/stati-danimo-quelli-che-restano/wQE3b-vHYh5ctQ
284,https://artsandculture.google.com/asset/lise-la-femme-lombrelle-lise-with-a-parasol/7wGH8-FYlc86OA
285,https://artsandculture.google.com/asset/boy-with-sheep/CAH4bAT8hbmMhQ
286,https://artsandculture.google.com/asset/olive-grove/UAFDvptlp3BXpQ
287,https://artsandculture.google.com/asset/autumn-on-the-seine-argenteuil-automne-sur-la-seine-argenteuil/ywFLoALRQJioMw
288,https://artsandculture.google.com/asset/water-lilies/dAEuBA4l1GeOtA
289,https://artsandculture.google.com/asset/boy-with-a-crow/sQH3iQTrNnez8A
290,https://artsandculture.google.com/asset/the-water-lily-pond-in-the-evening/ZQEhQOF10hwhUQ
291,https://artsandculture.google.com/asset/the-water-lilies-morning/IAHgEdqp703amQ
292,https://artsandculture.google.com/asset/sprig-of-flowering-almond-in-a-glass/dQFb8mYBP-1dgA
293,https://artsandculture.google.com/asset/eiffel-tower/bAEJaGhtM_lv0w
294,https://artsandculture.google.com/asset/ned-kelly-ned-kelly-series/rAH3wSjx2kymbw
295,https://artsandculture.google.com/asset/on-the-wallaby-track/xwGJklZFyF2eJg
296,https://artsandculture.google.com/asset/fritza-riedler/GQHZHnGJ1KuvOg
297,https://artsandculture.google.com/asset/piazza-ditalia/agGuYczWCSQCqw
298,https://artsandculture.google.com/asset/the-argenteuil-bridge/zAGt_suewfK9Qw
299,https://artsandculture.google.com/asset/haystacks-end-of-summer/uAGiTS7UJkQXUw
300,https://artsandculture.google.com/asset/the-snake-charmer/_AFZ5ooCQgdUvA
301,https://artsandculture.google.com/asset/the-kiss-of-the-sphinx/1wF99NjZAfzbjQ
302,https://artsandculture.google.com/asset/dog-lying-in-the-snow/cwEkp6mnp30qcw
303,https://artsandculture.google.com/asset/cotton-merchants-in-new-orleans/CAHITK62r5EA1Q
304,https://artsandculture.google.com/asset/maternal-caress/TgGJi3ZFWbiiJQ
305,https://artsandculture.google.com/asset/the-age-of-bronze/1AG7wEFT7IlxGg
306,https://artsandculture.google.com/asset/trkisches-caf/TwFqXFVo-u_1Mw
307,https://artsandculture.google.com/asset/parisiennes-in-algerian-costume-or-harem/WAHKY_cujzY-pA
308,https://artsandculture.google.com/asset/the-brooklyn-bridge-variation-on-an-old-theme/0AFG-7hdXWpXGg
309,https://artsandculture.google.com/asset/vase-of-flowers/egGIuCi5F2kiWw
310,https://artsandculture.google.com/asset/canal-of-overschie/QQEzgp0mnSyvVw
311,https://artsandculture.google.com/asset/flying-kites/ZgHHLOelaEETJg
312,https://artsandculture.google.com/asset/still-life-with-apples-and-pears/CgFTN_0d9w_98w
313,https://artsandculture.google.com/asset/still-life-with-bible/wgEKrtvXb9QBkA
314,https://artsandculture.google.com/asset/the-kiss/RwG_Us6b6F4W1w
315,https://artsandculture.google.com/asset/seascape-near-les-saintes-maries-de-la-mer/PwEMTV_jnF628A
316,https://artsandculture.google.com/asset/female-lovers-1915/OgEx9nCb-BQmUA
317,https://artsandculture.google.com/asset/maternal-caress/6QHj3N2RfK4j4A
318,https://artsandculture.google.com/asset/the-siesta-after-millet/LwFmpmDARcicFQ
319,https://artsandculture.google.com/asset/dempsey-and-firpo/zwHYPGTri_m26g
320,https://artsandculture.google.com/asset/discovery-of-the-land/tgEeWD4A9meKvg
